L,AU,1989,WCPFC,62,5x5,MON,37,573,5x5,MON,1,3,...,...,...,...
L,AU,1990,WCPFC,30,5x5,MON,44,264,5x5,MON,1,31,...,...,...,...
L,AU,1991,WCPFC,27,5x5,MON,51,222,5x5,MON,1,516,...,...,...,...
L,AU,1992,WCPFC,34,5x5,MON,55,314,5x5,MON,1,592,...,...,...,...
L,AU,1993,WCPFC,25,5x5,MON,37,224,5x5,MON,1,"1,576",...,...,...,...
L,AU,1994,WCPFC,133,5x5,MON,63,710,5x5,MON,1,376,...,...,...,...
L,AU,1995,WCPFC,172,5x5,MON,99,"1,174",5x5,MON,1,609,...,...,...,...
L,AU,1996,WCPFC,293,5x5,MON,103,"1,877",5x5,MON,1,"1,080",...,...,...,...
L,AU,1997,WCPFC,808,5x5,MON,123,"4,096",5x5,MON,1,743,...,...,...,...
L,AU,1999,WCPFC,891,5x5,MON,160,"6,412",5x5,MON,1,64,...,...,...,...
L,AU,2000,WCPFC,765,5x5,MON,162,"5,984",5x5,MON,1,8,...,...,...,...
L,AU,2001,WCPFC,"1,307",5x5,MON,170,"7,710",5x5,MON,1,575,...,...,...,...
L,AU,2002,WCPFC,"1,002",5x5,MON,182,"7,059",5x5,MON,1,684,...,...,...,...
L,AU,2003,WCPFC,"1,024",5x5,MON,179,"7,902",5x5,MON,1,641,...,...,...,...
L,AU,2004,WCPFC,892,5x5,MON,170,"6,301",5x5,MON,1,851,...,...,...,...
L,AU,2005,WCPFC,791,5x5,MON,147,"6,207",5x5,MON,1,"1,016",...,...,...,...
L,AU,2006,WCPFC,499,5x5,MON,138,"4,163",5x5,MON,1,883,...,...,...,...
L,AU,2007,WCPFC,"1,008",5x5,MON,137,"5,175",5x5,MON,1,"1,272",...,...,...,...
L,AU,2008,WCPFC,"1,027",5x5,MON,119,"4,523",5x5,MON,1,"1,964",...,...,...,...
L,AU,2009,WCPFC,726,5x5,MON,135,"3,941",5x5,MON,1,833,...,...,...,...
L,AU,2010,WCPFC,458,5x5,MON,139,"3,200",5x5,MON,1,521,...,...,...,...
L,AU,2011,WCPFC,379,5x5,MON,114,"2,781",5x5,MON,1,576,...,...,...,...
L,AU,2012,WCPFC,553,5x5,MON,116,"2,913",5x5,MON,1,"1,009",...,...,...,...
L,AU,2013,WCPFC,489,5x5,MON,102,"2,439",5x5,MON,1,839,...,...,...,...
L,AU,2014,WCPFC,490,5x5,MON,116,"2,595",5x5,MON,1,433,...,...,...,...
L,AU,2015,WCPFC,785,5x5,MON,112,"3,419",5x5,MON,1,405,...,...,...,...
L,BZ,1995,WCPFC,35,5x5,MON,19,204,10x20,MON,1,19,5x5,MON,1,14
L,BZ,1996,WCPFC,49,5x5,MON,22,322,10x20,MON,1,443,...,...,...,...
L,BZ,1997,WCPFC,21,5x5,MON,26,221,10x20,MON,1,609,...,...,...,...
L,BZ,1998,WCPFC,48,5x5,MON,38,282,10x20,MON,1,546,5x5,MON,1,94
L,BZ,1999,WCPFC,141,5x5,MON,62,506,10x20,MON,1,405,...,...,...,...
L,BZ,2001,WCPFC,"1,322",5x5,MON,82,361,10x20,MON,1,62,...,...,...,...
L,BZ,2002,WCPFC,812,5x5,MON,107,529,10x20,MON,1,20,5x5,MON,1,18
L,BZ,2003,WCPFC,782,5x5,MON,75,371,5x5,MON,1,123,...,...,...,...
L,BZ,2004,WCPFC,297,5x5,MON,60,696,5x5,MON,1,"1,229",10x20,MON,1,34
L,BZ,2005,WCPFC,425,5x5,MON,104,"2,034",5x5,MON,1,"1,822",10x20,MON,1,81
L,BZ,2006,WCPFC,254,5x5,MON,69,"1,348",5x5,MON,1,"2,161",10x20,MON,1,14
L,BZ,2010,WCPFC,89,5x5,MON,9,...,5x5,MON,1,86,...,...,...,...
L,BZ,2013,WCPFC,217,5x5,MON,22,32,5x5,MON,1,73,...,...,...,...
L,BZ,2014,WCPFC,...,5x5,MON,1,1,5x5,MON,1,2,...,...,...,...
L,BZ,2015,WCPFC,...,...,...,...,...,5x5,MON,1,84,...,...,...,...
L,BZ,2016,WCPFC,...,5x5,MON,1,...,5x5,MON,1,212,...,...,...,...
L,BZ,2017,WCPFC,...,...,...,...,...,5x5,MON,1,168,...,...,...,...
L,CK,1995,WCPFC,14,5x5,MON,26,156,5x5,MON,1,2,...,...,...,...
L,CK,1996,WCPFC,3,5x5,MON,9,54,5x5,MON,1,4,...,...,...,...
L,CK,2002,WCPFC,56,5x5,MON,55,460,5x5,MON,1,76,...,...,...,...
L,CK,2003,WCPFC,204,5x5,MON,100,"1,928",5x5,MON,1,"1,100",...,...,...,...
L,CK,2004,WCPFC,394,5x5,MON,104,"2,566",5x5,MON,1,424,...,...,...,...
L,CK,2005,WCPFC,220,5x5,MON,112,"2,202",5x5,MON,1,330,...,...,...,...
L,CK,2006,WCPFC,166,5x5,MON,140,"2,299",5x5,MON,1,432,...,...,...,...
L,CK,2007,WCPFC,238,5x5,MON,136,"1,984",5x5,MON,1,447,...,...,...,...
L,CK,2008,WCPFC,292,5x5,MON,125,"1,767",5x5,MON,1,251,...,...,...,...
L,CK,2009,WCPFC,217,5x5,MON,121,"1,777",5x5,MON,1,295,...,...,...,...
L,CK,2010,WCPFC,319,5x5,MON,112,"1,634",5x5,MON,1,372,...,...,...,...
L,CK,2011,WCPFC,925,5x5,MON,88,"1,987",5x5,MON,1,400,...,...,...,...
L,CK,2012,WCPFC,"1,624",5x5,MON,106,"2,148",5x5,MON,1,351,...,...,...,...
L,CK,2013,WCPFC,208,5x5,MON,123,"1,576",5x5,MON,1,"1,269",...,...,...,...
L,CK,2014,WCPFC,184,5x5,MON,110,"1,402",5x5,MON,1,791,...,...,...,...
L,CK,2015,WCPFC,151,5x5,MON,102,"1,254",5x5,MON,1,415,...,...,...,...
L,CK,2016,WCPFC,183,5x5,MON,148,"2,053",5x5,MON,1,637,...,...,...,...
L,CK,2017,WCPFC,298,5x5,MON,147,"2,499",5x5,MON,1,"1,281",...,...,...,...
L,CK,2018,WCPFC,197,5x5,MON,147,"2,526",5x5,MON,1,"1,176",...,...,...,...
L,CK,2019,WCPFC,124,5x5,MON,131,"1,538",5x5,MON,1,508,...,...,...,...
L,CK,2020,WCPFC,97,5x5,MON,135,"1,395",5x5,MON,1,39,...,...,...,...
L,CK,2021,WCPFC,83,5x5,MON,97,"1,102",5x5,MON,1,163,...,...,...,...
L,CK,2022,WCPFC,75,5x5,MON,70,804,5x5,MON,1,19,...,...,...,...
L,CK,2023,WCPFC,9,5x5,MON,37,157,5x5,MON,1,71,...,...,...,...
L,CN,1991,WCPFC,526,5x5,MON,31,"2,977",5x5,MON,1,147,...,...,...,...
L,CN,1992,WCPFC,"1,400",5x5,MON,49,"7,140",5x5,MON,1,"2,279",...,...,...,...
L,CN,1993,WCPFC,"3,664",5x5,MON,116,"22,964",5x5,MON,1,"22,697",...,...,...,...
L,CN,1994,WCPFC,"7,846",5x5,MON,190,"35,104",5x5,MON,1,"48,758",...,...,...,...
L,CN,1995,WCPFC,"4,744",5x5,MON,190,"30,000",5x5,MON,1,"35,142",...,...,...,...
L,CN,1996,WCPFC,"3,261",5x5,MON,186,"19,599",5x5,MON,1,"32,785",...,...,...,...
L,CN,1997,WCPFC,"2,243",5x5,MON,133,"11,155",5x5,MON,1,"24,948",...,...,...,...
L,CN,1998,WCPFC,"1,836",5x5,MON,111,"7,110",5x5,MON,1,"26,017",...,...,...,...
L,CN,1999,WCPFC,"1,805",5x5,MON,92,"9,978",5x5,MON,1,"19,778",...,...,...,...
L,CN,2000,WCPFC,"1,981",5x5,MON,135,"10,999",5x5,MON,1,"18,415",...,...,...,...
L,CN,2001,WCPFC,"2,227",5x5,MON,230,"10,271",5x5,MON,1,"14,125",...,...,...,...
L,CN,2002,WCPFC,"2,312",5x5,MON,362,"7,102",5x5,MON,1,"7,943",...,...,...,...
L,CN,2003,WCPFC,"8,965",5x5,MON,412,"9,060",5x5,MON,1,"8,833",...,...,...,...
L,CN,2004,WCPFC,"11,748",5x5,MON,530,"7,721",5x5,MON,1,"8,811",...,...,...,...
L,CN,2005,WCPFC,"7,520",5x5,MON,405,"6,690",5x5,MON,1,"4,843",...,...,...,...
L,CN,2006,WCPFC,"13,378",5x5,MON,363,"8,931",5x5,MON,1,"31,199",...,...,...,...
L,CN,2007,WCPFC,"10,535",5x5,MON,461,"12,116",5x5,MON,1,"47,594",...,...,...,...
L,CN,2008,WCPFC,"10,798",5x5,MON,204,"9,231",5x5,MON,1,"26,903",...,...,...,...
L,CN,2009,WCPFC,"15,289",5x5,MON,334,"14,133",5x5,MON,1,"4,848",...,...,...,...
L,CN,2010,WCPFC,"13,924",5x5,MON,430,"14,655",5x5,MON,1,"24,170",...,...,...,...
L,CN,2011,WCPFC,"11,139",5x5,MON,547,"17,967",5x5,MON,1,"40,266",...,...,...,...
L,CN,2012,WCPFC,"11,324",5x5,MON,"1,253","22,137",5x5,MON,1,"34,302",...,...,...,...
L,CN,2013,WCPFC,"10,671",5x5,MON,668,"22,565",5x5,MON,1,"27,028",...,...,...,...
L,CN,2014,WCPFC,"9,370",5x5,MON,690,"23,568",5x5,MON,1,"41,476",...,...,...,...
L,CN,2015,WCPFC,"8,210",5x5,MON,"1,669","25,107",5x5,MON,1,"17,240",...,...,...,...
L,CN,2016,WCPFC,"8,195",5x5,MON,"1,225","26,017",5x5,MON,1,"14,946",...,...,...,...
L,CN,2017,WCPFC,"7,023",5x5,MON,856,"18,823",5x5,MON,1,"25,223",...,...,...,...
L,CN,2018,WCPFC,"8,695",5x5,MON,"1,850","20,188",5x5,MON,1,"15,325",...,...,...,...
L,CN,2019,WCPFC,"8,644",5x5,MON,"1,137","15,782",5x5,MON,1,"12,203",...,...,...,...
L,CN,2020,WCPFC,"7,403",5x5,MON,"1,153","19,480",5x5,MON,1,"14,334",...,...,...,...
L,CN,2021,WCPFC,"5,493",5x5,MON,"1,074","9,327",5x5,MON,1,"6,804",...,...,...,...
L,CN,2022,WCPFC,"5,667",5x5,MON,964,"14,603",5x5,MON,1,"3,326",...,...,...,...
L,CN,2023,WCPFC,"5,393",5x5,MON,"1,107","11,691",5x5,MON,1,"9,884",...,...,...,...
L,FJ,1992,WCPFC,187,5x5,MON,59,"1,225",5x5,MON,1,"1,621",...,...,...,...
L,FJ,1994,WCPFC,249,5x5,MON,81,"1,943",5x5,MON,1,17,...,...,...,...
L,FJ,1995,WCPFC,378,5x5,MON,57,"1,782",5x5,MON,1,232,...,...,...,...
L,FJ,1996,WCPFC,593,5x5,MON,71,"1,155",5x5,MON,1,431,...,...,...,...
L,FJ,1997,WCPFC,409,5x5,MON,165,"2,454",5x5,MON,1,"2,477",...,...,...,...
L,FJ,1998,WCPFC,460,5x5,MON,195,"3,218",5x5,MON,1,"4,283",...,...,...,...
L,FJ,1999,WCPFC,462,5x5,MON,163,"2,849",5x5,MON,1,"2,990",...,...,...,...
L,FJ,2000,WCPFC,687,5x5,MON,226,"4,190",5x5,MON,1,"3,073",...,...,...,...
L,FJ,2001,WCPFC,662,5x5,MON,330,"5,751",5x5,MON,1,"3,365",...,...,...,...
L,FJ,2002,WCPFC,853,5x5,MON,449,"8,404",5x5,MON,1,"1,823",...,...,...,...
L,FJ,2003,WCPFC,889,5x5,MON,465,"8,124",5x5,MON,1,"3,901",...,...,...,...
L,FJ,2004,WCPFC,"1,254",5x5,MON,398,"9,379",5x5,MON,1,"13,727",...,...,...,...
L,FJ,2005,WCPFC,721,5x5,MON,394,"8,658",5x5,MON,1,"5,403",...,...,...,...
L,FJ,2006,WCPFC,771,5x5,MON,385,"9,820",5x5,MON,1,"4,088",...,...,...,...
L,FJ,2007,WCPFC,556,5x5,MON,393,"10,034",5x5,MON,1,"2,776",...,...,...,...
L,FJ,2008,WCPFC,671,5x5,MON,348,"8,600",5x5,MON,1,"2,655",...,...,...,...
L,FJ,2009,WCPFC,768,5x5,MON,382,"9,239",5x5,MON,1,"2,646",...,...,...,...
L,FJ,2010,WCPFC,539,5x5,MON,407,"9,331",5x5,MON,1,"1,164",...,...,...,...
L,FJ,2011,WCPFC,"1,718",5x5,MON,522,"13,656",5x5,MON,1,858,...,...,...,...
L,FJ,2012,WCPFC,"1,588",5x5,MON,544,"14,994",5x5,MON,1,436,...,...,...,...
L,FJ,2013,WCPFC,"1,018",5x5,MON,558,"12,834",5x5,MON,1,"2,926",...,...,...,...
L,FJ,2014,WCPFC,"1,698",5x5,MON,556,"12,006",5x5,MON,1,"5,056",...,...,...,...
L,FJ,2015,WCPFC,"1,184",5x5,MON,494,"10,953",5x5,MON,1,"5,073",...,...,...,...
L,FJ,2016,WCPFC,"1,396",5x5,MON,486,"10,855",5x5,MON,1,"4,866",...,...,...,...
L,FJ,2017,WCPFC,"1,108",5x5,MON,399,"10,295",5x5,MON,1,"4,164",...,...,...,...
L,FJ,2018,WCPFC,891,5x5,MON,346,"9,619",5x5,MON,1,"4,328",...,...,...,...
L,FJ,2019,WCPFC,"1,182",5x5,MON,340,"10,468",5x5,MON,1,"5,828",...,...,...,...
L,FJ,2020,WCPFC,736,5x5,MON,312,"7,917",5x5,MON,1,"4,923",...,...,...,...
L,FJ,2021,WCPFC,482,5x5,MON,254,"6,481",5x5,MON,1,"2,583",...,...,...,...
L,FJ,2022,WCPFC,426,5x5,MON,217,"5,755",5x5,MON,1,"3,700",...,...,...,...
L,FJ,2023,WCPFC,688,5x5,MON,266,"6,228",5x5,MON,1,"1,909",...,...,...,...
L,FM,1991,WCPFC,12,5x5,MON,8,18,10x20,MON,1,9,5x5,MON,1,5
L,FM,1992,WCPFC,47,5x5,MON,48,274,10x20,MON,1,203,...,...,...,...
L,FM,1993,WCPFC,40,5x5,MON,58,265,10x20,MON,1,368,...,...,...,...
L,FM,1994,WCPFC,72,5x5,MON,50,349,10x20,MON,1,505,5x5,MON,1,57
L,FM,1995,WCPFC,51,5x5,MON,54,320,5x5,MON,1,350,10x20,MON,1,254
L,FM,1996,WCPFC,79,5x5,MON,46,314,10x20,MON,1,831,5x5,MON,1,659
L,FM,1997,WCPFC,185,5x5,MON,63,730,10x20,MON,1,"2,861",5x5,MON,1,566
L,FM,1998,WCPFC,521,5x5,MON,71,"1,394",10x20,MON,1,"5,573",5x5,MON,1,335
L,FM,1999,WCPFC,617,5x5,MON,86,"1,405",10x20,MON,1,"1,671",5x5,MON,1,385
L,FM,2000,WCPFC,895,5x5,MON,107,"2,124",10x20,MON,1,"5,223",5x5,MON,1,685
L,FM,2001,WCPFC,651,5x5,MON,112,"1,879",10x20,MON,1,"5,997",5x5,MON,1,479
L,FM,2002,WCPFC,759,5x5,MON,90,"1,739",5x5,MON,1,"7,593",10x20,MON,1,942
L,FM,2003,WCPFC,656,5x5,MON,81,"2,004",5x5,MON,1,"4,144",10x20,MON,1,198
L,FM,2004,WCPFC,542,5x5,MON,106,"2,890",5x5,MON,1,"3,263",10x20,MON,1,187
L,FM,2005,WCPFC,182,5x5,MON,72,"1,133",5x5,MON,1,"1,447",10x20,MON,1,87
L,FM,2006,WCPFC,172,5x5,MON,64,"1,043",5x5,MON,1,"7,156",10x20,MON,1,140
L,FM,2007,WCPFC,"1,395",5x5,MON,87,"1,038",5x5,MON,1,"7,746",10x20,MON,1,753
L,FM,2008,WCPFC,970,5x5,MON,115,"2,530",5x5,MON,1,"6,951",10x20,MON,1,952
L,FM,2009,WCPFC,"1,395",5x5,MON,120,"3,164",5x5,MON,1,"3,259",10x20,MON,1,761
L,FM,2010,WCPFC,"1,113",5x5,MON,126,"3,811",5x5,MON,1,"11,702",10x20,MON,1,"1,684"
L,FM,2011,WCPFC,"1,500",5x5,MON,122,"2,470",5x5,MON,1,"14,406",10x20,MON,1,"2,183"
L,FM,2012,WCPFC,"1,700",5x5,MON,144,"3,505",5x5,MON,1,"11,555",10x20,MON,1,884
L,FM,2013,WCPFC,"1,270",5x5,MON,143,"2,941",5x5,MON,1,"11,509",10x20,MON,1,317
L,FM,2014,WCPFC,"2,488",5x5,MON,125,"2,824",5x5,MON,1,"19,245",10x20,MON,1,"2,453"
L,FM,2015,WCPFC,"2,296",5x5,MON,201,"6,186",5x5,MON,1,"13,374",...,...,...,...
L,FM,2016,WCPFC,"1,869",5x5,MON,203,"3,990",5x5,MON,1,"12,308",...,...,...,...
L,FM,2017,WCPFC,"2,134",5x5,MON,193,"3,812",5x5,MON,1,"7,683",10x20,MON,1,142
L,FM,2018,WCPFC,"3,107",5x5,MON,237,"7,739",5x5,MON,1,"11,166",...,...,...,...
L,FM,2019,WCPFC,"3,559",5x5,MON,247,"5,102",5x5,MON,1,"16,631",10x20,MON,1,68
L,FM,2020,WCPFC,"2,158",5x5,MON,333,"8,866",5x5,MON,1,"21,276",...,...,...,...
L,FM,2021,WCPFC,"1,606",5x5,MON,247,"6,774",5x5,MON,1,"10,346",...,...,...,...
L,FM,2022,WCPFC,"1,375",5x5,MON,215,"4,735",5x5,MON,1,"8,492",...,...,...,...
L,FM,2023,WCPFC,"1,220",5x5,MON,214,"4,491",5x5,MON,1,"7,716",...,...,...,...
L,ID,2006,WCPFC,"4,651",5x5,MON,106,315,5x5,MON,1,361,10x20,MON,1,62
L,ID,2007,WCPFC,"3,955",5x5,MON,76,25,5x5,MON,1,34,...,...,...,...
L,ID,2010,WCPFC,"3,380",5x5,MON,72,...,5x10,MON,1,425,...,...,...,...
L,ID,2011,WCPFC,"4,714",5x5,MON,92,542,5x10,MON,1,316,...,...,...,...
L,ID,2012,WCPFC,"5,371",5x5,MON,110,900,5x10,MON,1,67,...,...,...,...
L,ID,2017,WCPFC,"1,446",5x5,MON,72,...,5x10,MON,1,209,...,...,...,...
L,ID,2018,WCPFC,"6,178",5x5,MON,72,...,5x10,MON,1,397,...,...,...,...
L,ID,2019,WCPFC,"4,976",5x5,MON,72,...,5x10,MON,1,919,...,...,...,...
L,ID,2020,WCPFC,"2,839",5x5,MON,72,...,5x10,MON,1,457,...,...,...,...
L,ID,2021,WCPFC,"2,658",5x5,MON,72,...,5x10,MON,1,499,...,...,...,...
L,ID,2022,WCPFC,"2,600",5x5,MON,72,695,5x10,MON,1,42,...,...,...,...
L,ID,2023,WCPFC,587,5x5,MON,72,703,5x10,MON,1,275,...,...,...,...
L,JP,1948,WCPFC,...,...,...,...,...,4x10,QTR,2,571,...,...,...,...
L,JP,1949,WCPFC,...,...,...,...,...,4x10,QTR,2,"4,628",...,...,...,...
L,JP,1950,WCPFC,"17,463",5x5,MON,38,...,4x10,QTR,2,"11,372",...,...,...,...
L,JP,1951,WCPFC,"11,895",5x5,MON,72,...,4x10,QTR,2,"16,214",...,...,...,...
L,JP,1952,WCPFC,"23,342",5x5,MON,557,...,4x10,QTR,2,"33,805",...,...,...,...
L,JP,1953,WCPFC,"21,783",5x5,MON,711,...,4x10,QTR,2,"32,955",...,...,...,...
L,JP,1954,WCPFC,"14,956",5x5,MON,938,...,4x10,QTR,2,"54,528",...,...,...,...
L,JP,1955,WCPFC,"23,752",5x5,MON,"1,297",...,4x10,QTR,2,"103,581",...,...,...,...
L,JP,1957,WCPFC,"34,725",5x5,MON,"1,350",...,4x10,QTR,2,"22,919",...,...,...,...
L,JP,1958,WCPFC,"43,653",5x5,MON,"1,522",...,4x10,QTR,2,"36,358",...,...,...,...
L,JP,1959,WCPFC,"39,169",5x5,MON,"1,511",...,4x10,QTR,2,"22,557",...,...,...,...
L,JP,1962,WCPFC,"33,632",5x5,MON,"2,191",42,4x10,QTR,2,"3,055",...,...,...,...
L,JP,1963,WCPFC,"40,061",5x5,MON,"2,653","4,211",4x10,QTR,2,"3,769",...,...,...,...
L,JP,1964,WCPFC,"28,525",5x5,MON,"2,674","3,928",4x10,QTR,2,"2,467",...,...,...,...
L,JP,1965,WCPFC,"26,293",5x5,MON,"2,626","4,205",5x10,QTR,2,"22,776",10x20,QTR,2,30
L,JP,1966,WCPFC,"27,229",5x5,MON,"2,707","4,751",5x10,QTR,2,"25,354",...,...,...,...
L,JP,1967,WCPFC,"26,316",5x5,MON,"2,787","5,619",5x10,QTR,2,"35,620",10x20,QTR,2,82
L,JP,1968,WCPFC,"20,610",5x5,MON,"2,599","2,751",5x10,QTR,2,"36,853",10x20,QTR,2,8
L,JP,1969,WCPFC,"25,761",5x5,MON,"3,212","1,422",5x10,QTR,2,"40,831",...,...,...,...
L,JP,1970,WCPFC,"29,524",5x5,MON,"3,292",584,5x10,QTR,2,"45,486",10x20,QTR,2,206
L,JP,1971,WCPFC,"32,672",5x5,MON,"2,942",373,5x10,QTR,2,"47,968",10x20,QTR,2,98
L,JP,1972,WCPFC,"42,590",5x5,MON,"2,852",56,5x10,QTR,2,"46,052",10x20,QTR,2,250
L,JP,1973,WCPFC,"32,731",5x5,MON,"2,897",...,5x10,QTR,2,"34,493",10x20,QTR,2,205
L,JP,1974,WCPFC,"38,269",5x5,MON,"3,063",...,5x10,QTR,2,"21,939",10x20,QTR,2,157
L,JP,1975,WCPFC,"39,910",5x5,MON,"2,806",...,5x10,QTR,2,"24,915",10x20,QTR,2,229
L,JP,1976,WCPFC,"48,077",5x5,MON,"3,213",...,5x10,QTR,2,"32,762",10x20,QTR,2,82
L,JP,1977,WCPFC,"51,156",5x5,MON,"3,033",...,5x10,QTR,2,"47,058",10x20,QTR,2,356
L,JP,1978,WCPFC,"44,459",5x5,MON,"3,088",344,5x10,QTR,2,"41,329",...,...,...,...
L,JP,1979,WCPFC,"47,446",5x5,MON,"3,153","15,628",5x10,QTR,2,"51,023",5x5,MON,1,1
L,JP,1980,WCPFC,"44,172",5x5,MON,"3,105","25,630",5x10,QTR,2,"37,638",...,...,...,...
L,JP,1981,WCPFC,"35,204",5x5,MON,"3,196","33,419",5x10,QTR,2,"32,042",...,...,...,...
L,JP,1982,WCPFC,"38,343",5x5,MON,"3,078","34,715",5x10,QTR,2,"39,314",5x5,MON,1,12
L,JP,1983,WCPFC,"36,934",5x5,MON,"2,912","23,534",5x10,QTR,2,"44,450",...,...,...,...
L,JP,1984,WCPFC,"42,002",5x5,MON,"2,986","32,944",5x10,QTR,2,"38,263",10x20,QTR,2,100
L,JP,1985,WCPFC,"44,027",5x5,MON,"2,820","33,071",5x10,QTR,2,"38,862",10x20,QTR,2,225
L,JP,1986,WCPFC,"43,342",5x5,MON,"2,807","20,168",5x10,QTR,2,"43,888",...,...,...,...
L,JP,1987,WCPFC,"47,443",5x5,MON,"2,849","18,492",5x10,QTR,2,"46,162",5x5,MON,1,22
L,JP,1988,WCPFC,"47,800",5x5,MON,"2,767","22,176",5x10,QTR,2,"39,406",5x5,MON,1,27
L,JP,1989,WCPFC,"47,337",5x5,MON,"2,829","27,471",5x10,QTR,2,"42,931",5x5,MON,1,8
L,JP,1990,WCPFC,"50,088",5x5,MON,"2,726","25,631",5x10,QTR,2,"57,176",5x5,MON,1,147
L,JP,1991,WCPFC,"37,819",5x5,MON,"2,745","20,241",5x10,QTR,2,"81,093",5x5,MON,1,690
L,JP,1992,WCPFC,"45,376",5x5,MON,"2,702","19,780",5x10,QTR,2,"83,035",10x20,MON,1,994
L,JP,1993,WCPFC,"38,178",5x5,MON,"2,715","19,180",5x10,QTR,2,"72,944",10x20,MON,1,"1,016"
L,JP,1994,WCPFC,"36,166",5x5,MON,"2,349","18,250",5x10,QTR,2,"83,183",10x20,MON,1,"4,776"
L,JP,1995,WCPFC,"29,993",5x5,MON,"2,430","24,829",5x10,QTR,2,"80,391",10x20,MON,1,"3,836"
L,JP,1996,WCPFC,"26,731",5x5,MON,"2,233","16,666",5x10,QTR,2,"82,278",5x5,MON,1,"12,622"
L,JP,1997,WCPFC,"30,665",5x5,MON,"2,144","13,019",5x10,QTR,2,"77,354",5x5,MON,1,"9,380"
L,JP,1998,WCPFC,"32,931",5x5,MON,"2,147","10,606",5x10,QTR,2,"77,331",10x20,MON,1,"7,631"
L,JP,1999,WCPFC,"28,765",5x5,MON,"2,021","15,631",5x10,QTR,2,"61,590",10x20,MON,1,780
L,JP,2000,WCPFC,"27,853",5x5,MON,"2,025","13,633",5x10,QTR,2,"58,586",10x20,MON,1,"3,447"
L,JP,2001,WCPFC,"27,466",5x5,MON,"2,041","9,780",5x10,QTR,2,"64,650",10x20,MON,1,"1,067"
L,JP,2002,WCPFC,"29,574",5x5,MON,"1,997","6,887",5x10,QTR,2,"81,322",10x20,MON,1,385
L,JP,2003,WCPFC,"26,110",5x5,MON,"2,203","11,300",10x10,QTR,2,"24,955",10x20,MON,1,462
L,JP,2004,WCPFC,"29,248",5x5,MON,"1,931","9,586",10x10,QTR,2,"40,941",5x5,MON,1,434
L,JP,2005,WCPFC,"23,021",5x5,MON,"1,851","10,554",5x10,QTR,2,"37,177",5x5,MON,1,"1,595"
L,JP,2006,WCPFC,"25,685",5x5,MON,"1,828","13,053",5x10,QTR,2,"65,924",10x20,QTR,2,"7,504"
L,JP,2007,WCPFC,"26,076",5x5,MON,"1,723","12,316",5x10,QTR,2,"50,357",10x20,QTR,2,"9,557"
L,JP,2008,WCPFC,"20,942",5x5,MON,"1,621","10,705",10x20,QTR,1,"33,941",...,...,...,...
L,JP,2009,WCPFC,"17,653",5x5,MON,"1,536","7,778",10x20,QTR,1,"33,694",5x5,MON,1,257
L,JP,2010,WCPFC,"16,619",5x5,MON,"1,682","10,943",10x20,QTR,1,"20,576",...,...,...,...
L,JP,2011,WCPFC,"17,722",5x5,MON,"1,793","10,738",10x20,QTR,1,"27,514",...,...,...,...
L,JP,2012,WCPFC,"16,917",5x5,MON,"1,774","10,762",10x20,QTR,1,"28,502",...,...,...,...
L,JP,2013,WCPFC,"12,991",5x5,MON,"1,590","9,190",10x20,QTR,1,"31,136",5x5,MON,1,87
L,JP,2014,WCPFC,"15,564",5x5,MON,"1,484","8,480",10x20,QTR,1,"42,207",5x5,MON,1,722
L,JP,2015,WCPFC,"14,316",5x5,MON,"1,395","14,025",10x20,QTR,1,"39,724",5x5,MON,1,"11,237"
L,JP,2016,WCPFC,"11,467",5x5,MON,"1,297","12,190",10x20,QTR,1,"19,689",5x5,MON,1,"8,479"
L,JP,2017,WCPFC,"11,471",5x5,MON,"1,319","12,180",10x20,QTR,1,"36,505",5x5,MON,1,"11,599"
L,JP,2018,WCPFC,"12,005",5x5,MON,"1,360","12,839",10x20,QTR,1,"38,745",5x5,MON,1,"10,700"
L,JP,2019,WCPFC,"10,639",5x5,MON,"1,169","12,104",10x20,QTR,1,"38,026",5x5,MON,1,"19,605"
L,JP,2020,WCPFC,"8,862",5x5,MON,"1,179","7,943",10x20,QTR,1,"18,067",5x5,MON,1,"1,031"
L,JP,2021,WCPFC,"8,305",5x5,MON,"1,027","7,499",10x20,QTR,1,"5,054",5x5,MON,1,12
L,JP,2022,WCPFC,"6,561",5x5,MON,935,"6,361",10x20,QTR,1,"3,046",...,...,...,...
L,JP,2023,WCPFC,"7,535",5x5,MON,808,"7,250",5x5,MON,1,19,...,...,...,...
L,KI,2008,WCPFC,44,5x5,MON,17,144,5x5,MON,1,458,...,...,...,...
L,KI,2010,WCPFC,3,...,...,...,...,5x5,MON,1,51,...,...,...,...
L,KI,2013,WCPFC,582,5x5,MON,90,917,5x5,MON,1,166,...,...,...,...
L,KI,2015,WCPFC,556,5x5,MON,52,470,5x5,MON,1,842,...,...,...,...
