L,AU,1989,WCPFC,62,5x5,MON,37,573,5x5,MON,1,3,...,...,...,...
L,KI,2016,WCPFC,603,5x5,MON,147,"2,014",5x5,MON,1,726,...,...,...,...
L,KI,2017,WCPFC,287,5x5,MON,179,"1,964",5x5,MON,1,634,...,...,...,...
L,KI,2018,WCPFC,423,5x5,MON,40,843,5x5,MON,1,266,...,...,...,...
L,KI,2019,WCPFC,"1,292",5x5,MON,105,"2,220",5x5,MON,1,"2,969",...,...,...,...
L,KI,2020,WCPFC,"1,570",5x5,MON,229,"4,835",5x5,MON,1,"1,530",...,...,...,...
L,KI,2021,WCPFC,625,5x5,MON,202,"2,971",5x5,MON,1,"1,275",...,...,...,...
L,KI,2022,WCPFC,"2,707",5x5,MON,267,"5,695",5x5,MON,1,"1,200",...,...,...,...
L,KI,2023,WCPFC,"3,806",5x5,MON,283,"7,369",5x5,MON,1,"7,575",...,...,...,...
L,KR,1992,WCPFC,"18,089",5x5,MON,828,"5,516",10x20,MON,1,"5,898",5x5,MON,1,38
L,KR,1993,WCPFC,"13,912",5x5,MON,784,"6,613",10x20,MON,1,320,5x5,MON,1,49
L,KR,1995,WCPFC,"18,849",5x5,MON,785,"19,922",10x20,MON,1,17,...,...,...,...
L,KR,1996,WCPFC,"13,006",5x5,MON,695,"13,920",10x20,MON,1,100,...,...,...,...
L,KR,1997,WCPFC,"15,891",5x5,MON,665,"9,697",10x20,MON,1,100,5x5,MON,1,27
L,KR,1998,WCPFC,"27,429",5x5,MON,817,"11,566",5x5,MON,1,566,...,...,...,...
L,KR,1999,WCPFC,"22,387",5x5,MON,806,"21,250",10x20,MON,1,175,5x5,MON,1,124
L,KR,2000,WCPFC,"23,867",5x5,MON,646,"21,031",10x20,MON,1,319,5x5,MON,1,33
L,KR,2001,WCPFC,"22,172",5x5,MON,651,"19,252",10x20,MON,1,149,...,...,...,...
L,KR,2002,WCPFC,"28,533",5x5,MON,708,"15,686",5x5,MON,1,"2,255",10x20,MON,1,441
L,KR,2003,WCPFC,"17,151",5x5,MON,926,"12,084",10x20,MON,1,8,...,...,...,...
L,KR,2005,WCPFC,"15,622",5x5,MON,781,"8,491",5x5,MON,1,"1,266",...,...,...,...
L,KR,2006,WCPFC,"12,489",5x5,MON,712,"9,914",5x5,MON,1,"4,449",...,...,...,...
L,KR,2007,WCPFC,"10,054",5x5,MON,623,"12,811",5x5,MON,1,"2,981",...,...,...,...
L,KR,2008,WCPFC,"17,001",5x5,MON,642,"11,127",5x5,MON,1,"1,011",...,...,...,...
L,KR,2009,WCPFC,"15,231",5x5,MON,532,"11,655",5x5,MON,1,151,...,...,...,...
L,KR,2010,WCPFC,"13,914",5x5,MON,640,"9,927",5x5,MON,1,"1,937",...,...,...,...
L,KR,2011,WCPFC,"15,282",5x5,MON,679,"9,981",5x5,MON,1,"3,506",...,...,...,...
L,KR,2012,WCPFC,"18,823",5x5,MON,605,"10,238",5x5,MON,1,"5,645",...,...,...,...
L,KR,2013,WCPFC,"12,818",5x5,MON,629,"8,569",5x5,MON,1,"9,360",...,...,...,...
L,KR,2014,WCPFC,"12,779",5x5,MON,550,"27,977",5x5,MON,1,"10,965",...,...,...,...
L,KR,2015,WCPFC,"10,689",5x5,MON,538,"26,994",5x5,MON,1,"24,649",...,...,...,...
L,KR,2016,WCPFC,"11,018",5x5,MON,496,"26,946",5x5,MON,1,"13,018",...,...,...,...
L,KR,2017,WCPFC,"10,220",5x5,MON,540,"26,782",5x5,MON,1,"33,741",...,...,...,...
L,KR,2018,WCPFC,"13,828",5x5,MON,492,"27,194",5x5,MON,1,"24,100",...,...,...,...
L,KR,2019,WCPFC,"13,711",5x5,MON,479,"27,128",5x5,MON,1,"30,224",...,...,...,...
L,KR,2020,WCPFC,"13,011",5x5,MON,509,"26,940",5x5,MON,1,"19,646",...,...,...,...
L,KR,2021,WCPFC,"13,685",5x5,MON,476,"26,190",5x5,MON,1,"26,552",...,...,...,...
L,KR,2022,WCPFC,"12,986",5x5,MON,396,"20,056",5x5,MON,1,"22,843",...,...,...,...
L,KR,2023,WCPFC,"13,474",5x5,MON,351,"17,938",5x5,MON,1,"30,389",...,...,...,...
L,MH,1992,WCPFC,6,5x5,MON,35,190,5x5,MON,1,681,10x20,MON,1,498
L,MH,1993,WCPFC,67,5x5,MON,47,298,5x5,MON,1,541,10x20,MON,1,329
L,MH,1994,WCPFC,25,5x5,MON,1,6,10x20,MON,1,404,5x5,MON,1,35
L,MH,1995,WCPFC,10,5x5,MON,12,37,10x20,MON,1,133,...,...,...,...
L,MH,2008,WCPFC,375,5x5,MON,45,904,5x5,MON,1,"4,656",...,...,...,...
L,MH,2010,WCPFC,257,5x5,MON,62,610,5x5,MON,1,"3,056",...,...,...,...
L,MH,2011,WCPFC,259,5x5,MON,62,590,5x5,MON,1,"4,030",...,...,...,...
L,MH,2012,WCPFC,335,5x5,MON,57,659,5x5,MON,1,"3,484",10x20,MON,1,452
L,MH,2013,WCPFC,80,5x5,MON,32,292,5x5,MON,1,"4,089",10x20,MON,1,308
L,MH,2015,WCPFC,...,5x5,MON,2,25,5x5,MON,1,189,...,...,...,...
L,MH,2016,WCPFC,700,5x5,MON,80,"1,889",5x5,MON,1,"12,525",10x20,MON,1,137
L,MH,2017,WCPFC,"1,229",5x5,MON,86,"3,105",5x5,MON,1,"15,048",10x20,MON,1,178
L,MH,2018,WCPFC,"1,146",5x5,MON,92,"4,049",5x5,MON,1,"16,789",...,...,...,...
L,MH,2019,WCPFC,"1,458",5x5,MON,92,"3,281",5x5,MON,1,"17,991",10x20,MON,1,281
L,MH,2020,WCPFC,764,5x5,MON,87,"2,711",5x5,MON,1,"14,787",...,...,...,...
L,MH,2021,WCPFC,928,5x5,MON,79,"2,879",5x5,MON,1,"14,299",...,...,...,...
L,MH,2022,WCPFC,"1,173",5x5,MON,75,"3,649",5x5,MON,1,"16,933",...,...,...,...
L,MH,2023,WCPFC,"1,428",5x5,MON,77,"4,828",5x5,MON,1,"21,104",...,...,...,...
L,NC,1993,WCPFC,106,5x5,MON,41,220,5x5,MON,1,133,...,...,...,...
L,NC,1994,WCPFC,78,5x5,MON,22,111,5x5,MON,1,291,...,...,...,...
L,NC,1995,WCPFC,103,5x5,MON,35,213,5x5,MON,1,786,...,...,...,...
L,NC,1996,WCPFC,233,5x5,MON,33,171,5x5,MON,1,691,...,...,...,...
L,NC,1997,WCPFC,234,5x5,MON,29,175,5x5,MON,1,"2,729",...,...,...,...
L,NC,1998,WCPFC,498,5x5,MON,57,958,5x5,MON,1,"4,011",...,...,...,...
L,NC,1999,WCPFC,553,5x5,MON,53,863,5x5,MON,1,"2,310",...,...,...,...
L,NC,2000,WCPFC,517,5x5,MON,62,"1,170",5x5,MON,1,"3,852",...,...,...,...
L,NC,2001,WCPFC,128,5x5,MON,63,863,5x5,MON,1,"3,346",...,...,...,...
L,NC,2002,WCPFC,189,5x5,MON,64,916,5x5,MON,1,"3,464",...,...,...,...
L,NC,2003,WCPFC,142,5x5,MON,67,"1,073",5x5,MON,1,"2,509",...,...,...,...
L,NC,2004,WCPFC,90,5x5,MON,76,"1,105",5x5,MON,1,"1,307",...,...,...,...
L,NC,2005,WCPFC,76,5x5,MON,65,973,5x5,MON,1,590,...,...,...,...
L,NC,2006,WCPFC,35,5x5,MON,60,557,5x5,MON,1,422,...,...,...,...
L,NC,2007,WCPFC,53,5x5,MON,64,740,5x5,MON,1,508,...,...,...,...
L,NC,2008,WCPFC,63,5x5,MON,63,821,5x5,MON,1,437,...,...,...,...
L,NC,2009,WCPFC,51,5x5,MON,66,710,5x5,MON,1,593,...,...,...,...
L,NC,2010,WCPFC,44,5x5,MON,58,629,5x5,MON,1,596,...,...,...,...
L,NC,2011,WCPFC,41,5x5,MON,60,654,5x5,MON,1,565,...,...,...,...
L,NC,2012,WCPFC,49,5x5,MON,62,684,5x5,MON,1,62,...,...,...,...
L,NC,2013,WCPFC,51,5x5,MON,67,687,5x5,MON,1,87,...,...,...,...
L,NC,2014,WCPFC,58,5x5,MON,59,801,5x5,MON,1,125,...,...,...,...
L,NC,2015,WCPFC,63,5x5,MON,69,641,5x5,MON,1,62,...,...,...,...
L,NC,2016,WCPFC,74,5x5,MON,62,899,5x5,MON,1,147,...,...,...,...
L,NC,2017,WCPFC,48,5x5,MON,70,670,5x5,MON,1,78,...,...,...,...
L,NC,2018,WCPFC,46,5x5,MON,65,631,5x5,MON,1,133,...,...,...,...
L,NC,2019,WCPFC,40,5x5,MON,60,553,5x5,MON,1,65,...,...,...,...
L,NC,2020,WCPFC,51,5x5,MON,57,704,5x5,MON,1,135,...,...,...,...
L,NC,2021,WCPFC,59,5x5,MON,67,779,5x5,MON,1,173,...,...,...,...
L,NC,2022,WCPFC,67,5x5,MON,63,832,5x5,MON,1,186,...,...,...,...
L,NC,2023,WCPFC,40,5x5,MON,61,620,5x5,MON,1,93,...,...,...,...
L,NU,2005,WCPFC,10,5x5,MON,17,86,5x5,MON,1,9,...,...,...,...
L,NU,2006,WCPFC,22,5x5,MON,26,155,5x5,MON,1,112,...,...,...,...
L,NU,2007,WCPFC,35,5x5,MON,28,283,5x5,MON,1,88,...,...,...,...
L,NU,2008,WCPFC,51,5x5,MON,48,318,5x5,MON,1,22,...,...,...,...
L,NU,2009,WCPFC,10,5x5,MON,9,22,5x5,MON,1,10,...,...,...,...
L,NZ,1992,WCPFC,39,5x5,MON,28,213,5x5,MON,1,63,...,...,...,...
L,NZ,1994,WCPFC,69,5x5,MON,42,602,5x5,MON,1,18,...,...,...,...
L,NZ,1995,WCPFC,60,5x5,MON,36,586,5x5,MON,1,71,...,...,...,...
L,NZ,1996,WCPFC,86,5x5,MON,41,684,5x5,MON,1,34,...,...,...,...
L,NZ,1997,WCPFC,140,5x5,MON,51,961,5x5,MON,1,51,...,...,...,...
L,NZ,1998,WCPFC,388,5x5,MON,64,"2,236",5x5,MON,1,335,...,...,...,...
L,NZ,1999,WCPFC,420,5x5,MON,69,"3,015",5x5,MON,1,229,...,...,...,...
L,NZ,2000,WCPFC,421,5x5,MON,78,"3,121",5x5,MON,1,89,...,...,...,...
L,NZ,2001,WCPFC,481,5x5,MON,69,"4,054",5x5,MON,1,349,...,...,...,...
L,NZ,2002,WCPFC,201,5x5,MON,76,"2,109",5x5,MON,1,30,...,...,...,...
L,NZ,2003,WCPFC,204,5x5,MON,74,"1,711",5x5,MON,1,492,...,...,...,...
L,NZ,2004,WCPFC,177,5x5,MON,53,"1,357",5x5,MON,1,332,10x20,MON,1,5
L,NZ,2005,WCPFC,175,5x5,MON,44,"1,279",5x5,MON,1,110,...,...,...,...
L,NZ,2006,WCPFC,177,5x5,MON,63,"1,353",5x5,MON,1,313,...,...,...,...
L,NZ,2007,WCPFC,213,5x5,MON,76,"1,282",5x5,MON,1,384,...,...,...,...
L,NZ,2008,WCPFC,133,5x5,MON,36,980,5x5,MON,1,253,...,...,...,...
L,NZ,2009,WCPFC,253,5x5,MON,51,"1,484",5x5,MON,1,365,...,...,...,...
L,NZ,2010,WCPFC,132,5x5,MON,43,"1,010",5x5,MON,1,104,...,...,...,...
L,NZ,2011,WCPFC,174,5x5,MON,48,"1,156",5x5,MON,1,175,...,...,...,...
L,NZ,2012,WCPFC,154,5x5,MON,39,"1,025",5x5,MON,1,30,...,...,...,...
L,NZ,2013,WCPFC,109,5x5,MON,40,726,5x5,MON,1,126,...,...,...,...
L,NZ,2014,WCPFC,122,5x5,MON,39,716,5x5,MON,1,69,...,...,...,...
L,NZ,2015,WCPFC,122,5x5,MON,38,570,5x5,MON,1,154,...,...,...,...
L,NZ,2016,WCPFC,177,5x5,MON,44,"1,006",5x5,MON,1,215,...,...,...,...
L,NZ,2017,WCPFC,97,5x5,MON,49,705,5x5,MON,1,183,...,...,...,...
L,NZ,2018,WCPFC,135,5x5,MON,44,852,5x5,MON,1,153,...,...,...,...
L,NZ,2019,WCPFC,50,5x5,MON,29,371,5x5,MON,1,58,...,...,...,...
L,NZ,2020,WCPFC,67,5x5,MON,34,483,5x5,MON,1,181,...,...,...,...
L,NZ,2021,WCPFC,85,5x5,MON,37,510,5x5,MON,1,210,...,...,...,...
L,NZ,2022,WCPFC,50,5x5,MON,29,323,5x5,MON,1,44,...,...,...,...
L,PF,1991,WCPFC,45,...,...,...,...,5x5,MON,1,98,...,...,...,...
L,PF,1992,WCPFC,57,5x5,MON,43,210,5x5,MON,1,255,...,...,...,...
L,PF,1993,WCPFC,163,5x5,MON,33,89,5x5,MON,1,498,...,...,...,...
L,PF,1994,WCPFC,165,5x5,MON,76,914,5x5,MON,1,26,...,...,...,...
L,PF,1995,WCPFC,182,5x5,MON,99,"1,480",5x5,MON,1,290,...,...,...,...
L,PF,1996,WCPFC,184,5x5,MON,84,"1,428",5x5,MON,1,"2,094",...,...,...,...
L,PF,1997,WCPFC,308,5x5,MON,87,"2,004",5x5,MON,1,"1,912",...,...,...,...
L,PF,1998,WCPFC,402,5x5,MON,75,"2,573",5x5,MON,1,"1,069",...,...,...,...
L,PF,1999,WCPFC,276,5x5,MON,97,"2,627",5x5,MON,1,594,...,...,...,...
L,PF,2000,WCPFC,711,5x5,MON,112,"3,262",5x5,MON,1,"1,173",...,...,...,...
L,PF,2001,WCPFC,745,5x5,MON,86,"3,419",5x5,MON,1,635,...,...,...,...
L,PF,2002,WCPFC,649,5x5,MON,92,"3,517",5x5,MON,1,691,...,...,...,...
L,PF,2003,WCPFC,439,5x5,MON,117,"4,322",5x5,MON,1,758,...,...,...,...
L,PF,2004,WCPFC,502,5x5,MON,150,"4,528",5x5,MON,1,"2,783",...,...,...,...
L,PF,2005,WCPFC,606,5x5,MON,172,"4,418",5x5,MON,1,"8,116",...,...,...,...
L,PF,2006,WCPFC,498,5x5,MON,144,"4,053",5x5,MON,1,"5,216",...,...,...,...
L,PF,2007,WCPFC,478,5x5,MON,123,"3,777",5x5,MON,1,"9,388",...,...,...,...
L,PF,2008,WCPFC,490,5x5,MON,129,"3,906",5x5,MON,1,"10,927",...,...,...,...
L,PF,2009,WCPFC,587,5x5,MON,111,"3,754",5x5,MON,1,"11,623",...,...,...,...
L,PF,2010,WCPFC,436,5x5,MON,114,"3,412",5x5,MON,1,"9,313",...,...,...,...
L,PF,2011,WCPFC,607,5x5,MON,116,"3,900",5x5,MON,1,"12,129",...,...,...,...
L,PF,2012,WCPFC,654,5x5,MON,113,"4,212",5x5,MON,1,"10,869",...,...,...,...
L,PF,2013,WCPFC,787,5x5,MON,105,"4,824",5x5,MON,1,"7,945",...,...,...,...
L,PF,2014,WCPFC,741,5x5,MON,109,"5,114",5x5,MON,1,"10,806",...,...,...,...
L,PF,2015,WCPFC,813,5x5,MON,110,"6,182",5x5,MON,1,"4,836",...,...,...,...
L,PF,2016,WCPFC,563,5x5,MON,150,"5,560",5x5,MON,1,"5,015",...,...,...,...
L,PF,2017,WCPFC,896,5x5,MON,162,"5,893",5x5,MON,1,"2,917",...,...,...,...
L,PF,2018,WCPFC,"1,063",5x5,MON,153,"7,095",5x5,MON,1,"1,792",...,...,...,...
L,PF,2019,WCPFC,954,5x5,MON,152,"6,700",5x5,MON,1,"2,903",...,...,...,...
L,PF,2020,WCPFC,874,5x5,MON,144,"6,869",5x5,MON,1,"3,429",...,...,...,...
L,PF,2021,WCPFC,"1,045",5x5,MON,153,"7,550",5x5,MON,1,"5,089",...,...,...,...
L,PF,2022,WCPFC,"1,388",5x5,MON,156,"8,734",5x5,MON,1,"5,664",...,...,...,...
L,PF,2023,WCPFC,"1,232",5x5,MON,149,"8,271",5x5,MON,1,"4,041",...,...,...,...
L,PG,1996,WCPFC,13,5x5,MON,12,105,5x5,MON,1,3,...,...,...,...
L,PG,1999,WCPFC,60,5x5,MON,49,442,5x5,MON,1,14,...,...,...,...
L,PG,2000,WCPFC,187,5x5,MON,65,925,5x5,MON,1,40,...,...,...,...
L,PG,2001,WCPFC,240,5x5,MON,68,"2,095",5x5,MON,1,411,10x20,MON,1,323
L,PG,2002,WCPFC,318,5x5,MON,87,"2,632",5x5,MON,1,"3,962",10x20,MON,1,763
L,PG,2003,WCPFC,390,5x5,MON,73,"3,365",5x5,MON,1,"1,061",10x20,MON,1,3
L,PG,2004,WCPFC,399,5x5,MON,76,"2,671",5x5,MON,1,521,...,...,...,...
L,PG,2005,WCPFC,237,5x5,MON,78,"2,531",5x5,MON,1,386,...,...,...,...
L,PG,2006,WCPFC,216,5x5,MON,57,"2,159",5x5,MON,1,384,...,...,...,...
L,PG,2007,WCPFC,111,5x5,MON,53,"1,423",5x5,MON,1,39,...,...,...,...
L,PG,2008,WCPFC,201,5x5,MON,89,"1,242",5x5,MON,1,523,...,...,...,...
L,PG,2010,WCPFC,39,5x5,MON,54,432,5x5,MON,1,1,...,...,...,...
L,PG,2011,WCPFC,59,5x5,MON,50,325,5x5,MON,1,239,...,...,...,...
L,PG,2012,WCPFC,119,5x5,MON,69,748,5x5,MON,1,194,...,...,...,...
L,PG,2013,WCPFC,32,5x5,MON,31,148,5x5,MON,1,71,...,...,...,...
L,PG,2014,WCPFC,52,5x5,MON,33,166,5x5,MON,1,33,...,...,...,...
L,PG,2015,WCPFC,15,5x5,MON,21,118,5x5,MON,1,762,...,...,...,...
L,PG,2016,WCPFC,86,5x5,MON,68,314,5x5,MON,1,633,...,...,...,...
L,PG,2018,WCPFC,87,5x5,MON,79,721,5x5,MON,1,7,...,...,...,...
L,PG,2023,WCPFC,254,5x5,MON,61,958,5x5,MON,1,15,...,...,...,...
L,PH,1997,WCPFC,59,5x5,MON,58,38,5x5,MON,1,250,...,...,...,...
L,PH,1998,WCPFC,59,5x5,MON,49,7,5x5,MON,1,32,...,...,...,...
L,PH,1999,WCPFC,59,5x5,MON,48,...,10x20,MON,1,321,...,...,...,...
L,PH,2021,WCPFC,...,...,...,...,...,5x5,MON,1,39,10x20,MON,1,14
L,PH,2022,WCPFC,...,...,...,...,...,10x20,MON,1,11,5x5,MON,1,10
L,PH,2023,WCPFC,...,...,...,...,...,5x5,MON,1,189,...,...,...,...
L,PW,2000,WCPFC,75,5x5,MON,36,139,5x5,MON,1,360,...,...,...,...
L,PW,2001,WCPFC,21,5x5,MON,7,19,5x5,MON,1,162,10x20,MON,1,61
L,PW,2002,WCPFC,1,...,...,...,...,5x5,MON,1,18,...,...,...,...
L,PW,2004,WCPFC,7,...,...,...,...,5x5,MON,1,13,...,...,...,...
L,PW,2014,WCPFC,...,...,...,...,...,5x5,MON,1,7,...,...,...,...
L,PW,2016,WCPFC,...,5x5,MON,5,37,5x5,MON,1,94,...,...,...,...
L,PW,2017,WCPFC,"1,106",5x5,MON,69,"3,621",5x5,MON,1,"9,888",...,...,...,...
L,PW,2018,WCPFC,"1,011",5x5,MON,76,"3,427",5x5,MON,1,"8,934",...,...,...,...
L,PW,2019,WCPFC,855,5x5,MON,61,"2,999",5x5,MON,1,"2,233",...,...,...,...
L,PW,2022,WCPFC,10,5x5,MON,3,15,5x5,MON,1,31,...,...,...,...
L,PW,2023,WCPFC,3,5x5,MON,6,28,5x5,MON,1,60,...,...,...,...
L,SB,1996,WCPFC,403,...,...,...,"1,012",5x5,MON,1,889,...,...,...,...
L,SB,1997,WCPFC,722,...,...,...,"1,605",5x5,MON,1,"6,868",...,...,...,...
L,SB,1998,WCPFC,726,...,...,...,924,5x5,MON,1,"3,865",...,...,...,...
L,SB,1999,WCPFC,469,...,...,...,"1,322",5x5,MON,1,"3,272",...,...,...,...
L,SB,2000,WCPFC,364,...,...,...,946,5x5,MON,1,"5,437",...,...,...,...
L,SB,2001,WCPFC,187,...,...,...,672,5x5,MON,1,"1,178",...,...,...,...
L,SB,2002,WCPFC,401,...,...,...,"1,119",5x5,MON,1,"6,095",...,...,...,...
L,SB,2003,WCPFC,385,...,...,...,"1,324",5x5,MON,1,"3,138",...,...,...,...
L,SB,2004,WCPFC,294,...,...,...,"1,291",5x5,MON,1,"1,610",...,...,...,...
L,SB,2011,WCPFC,213,5x5,MON,30,142,5x5,MON,1,135,...,...,...,...
L,SB,2012,WCPFC,...,5x5,MON,88,457,5x5,MON,1,644,...,...,...,...
L,SB,2013,WCPFC,...,5x5,MON,56,289,5x5,MON,1,223,...,...,...,...
L,SB,2014,WCPFC,"3,054",5x5,MON,165,"1,257",5x5,MON,1,829,...,...,...,...
L,SB,2015,WCPFC,"4,390",5x5,MON,240,"10,913",5x5,MON,1,274,...,...,...,...
L,SB,2016,WCPFC,384,5x5,MON,112,"1,743",5x5,MON,1,33,...,...,...,...
L,SB,2018,WCPFC,"1,235",5x5,MON,117,"6,514",5x5,MON,1,"1,259",...,...,...,...
L,SB,2019,WCPFC,"1,398",5x5,MON,160,"8,702",5x5,MON,1,"2,596",...,...,...,...
L,SB,2023,WCPFC,947,5x5,MON,118,"5,305",5x5,MON,1,279,...,...,...,...
L,SU,1995,WCPFC,...,...,...,...,...,10x20,MON,1,26,...,...,...,...
L,TO,1995,WCPFC,23,...,...,...,...,5x5,MON,1,167,...,...,...,...
L,TO,1996,WCPFC,60,5x5,MON,16,50,5x5,MON,1,334,...,...,...,...
L,TO,1997,WCPFC,69,5x5,MON,31,206,5x5,MON,1,647,...,...,...,...
L,TO,1998,WCPFC,86,5x5,MON,33,231,5x5,MON,1,491,...,...,...,...
L,TO,1999,WCPFC,112,5x5,MON,40,368,5x5,MON,1,580,...,...,...,...
L,TO,2000,WCPFC,120,5x5,MON,51,915,5x5,MON,1,"2,457",...,...,...,...
L,TO,2001,WCPFC,191,5x5,MON,62,"1,213",5x5,MON,1,595,...,...,...,...
L,TO,2002,WCPFC,215,5x5,MON,84,"1,474",5x5,MON,1,"5,716",...,...,...,...
L,TO,2003,WCPFC,94,5x5,MON,78,"1,139",5x5,MON,1,"3,024",...,...,...,...
L,TO,2004,WCPFC,40,5x5,MON,55,660,5x5,MON,1,"1,302",...,...,...,...
L,TO,2005,WCPFC,125,5x5,MON,58,830,5x5,MON,1,"1,812",...,...,...,...
L,TO,2006,WCPFC,117,5x5,MON,54,"1,076",5x5,MON,1,"2,219",...,...,...,...
L,TO,2007,WCPFC,129,5x5,MON,52,"1,077",5x5,MON,1,"2,183",...,...,...,...
L,TO,2008,WCPFC,81,5x5,MON,43,789,5x5,MON,1,"1,881",...,...,...,...
L,TO,2009,WCPFC,38,5x5,MON,36,392,5x5,MON,1,"1,138",...,...,...,...
L,TO,2010,WCPFC,24,5x5,MON,40,195,5x5,MON,1,613,...,...,...,...
L,TO,2011,WCPFC,18,5x5,MON,39,183,5x5,MON,1,578,...,...,...,...
L,TO,2012,WCPFC,10,5x5,MON,27,111,5x5,MON,1,167,...,...,...,...
L,TO,2013,WCPFC,7,5x5,MON,19,83,5x5,MON,1,191,...,...,...,...
L,TO,2014,WCPFC,22,5x5,MON,31,185,5x5,MON,1,674,...,...,...,...
L,TO,2015,WCPFC,25,5x5,MON,27,279,5x5,MON,1,842,...,...,...,...
L,TO,2016,WCPFC,27,5x5,MON,35,317,5x5,MON,1,842,...,...,...,...
L,TO,2017,WCPFC,24,5x5,MON,42,301,5x5,MON,1,579,...,...,...,...
L,TO,2018,WCPFC,34,5x5,MON,43,265,5x5,MON,1,619,...,...,...,...
L,TO,2019,WCPFC,16,5x5,MON,43,206,5x5,MON,1,559,...,...,...,...
L,TO,2020,WCPFC,10,5x5,MON,31,141,5x5,MON,1,411,...,...,...,...
L,TO,2021,WCPFC,15,5x5,MON,33,169,5x5,MON,1,490,...,...,...,...
L,TO,2022,WCPFC,24,5x5,MON,32,232,5x5,MON,1,717,...,...,...,...
L,TO,2023,WCPFC,14,5x5,MON,38,209,5x5,MON,1,319,...,...,...,...
L,TV,2005,WCPFC,...,5x5,MON,1,3,5x5,MON,1,15,...,...,...,...
L,TV,2016,WCPFC,103,5x5,MON,37,413,5x5,MON,1,697,...,...,...,...
L,TV,2017,WCPFC,111,5x5,MON,47,512,5x5,MON,1,76,...,...,...,...
L,TV,2018,WCPFC,64,5x5,MON,38,345,5x5,MON,1,361,...,...,...,...
L,TV,2019,WCPFC,53,5x5,MON,30,232,5x5,MON,1,71,...,...,...,...
L,TW,1991,WCPFC,"5,803",5x5,MON,370,"6,114",5x5,MON,1,637,...,...,...,...
L,TW,1992,WCPFC,"6,302",5x5,MON,290,"7,124",5x5,MON,1,"11,576",...,...,...,...
L,TW,1993,WCPFC,"5,325",5x5,MON,495,"8,596",5x5,MON,1,"19,765",...,...,...,...
L,TW,1994,WCPFC,"9,391",5x5,MON,506,"8,475",5x5,MON,1,"18,370",...,...,...,...
L,TW,1995,WCPFC,"7,897",5x5,MON,387,"6,591",5x5,MON,1,"8,653",...,...,...,...
L,TW,1996,WCPFC,"6,343",5x5,MON,478,"5,107",5x5,MON,1,"10,037",...,...,...,...
L,TW,1997,WCPFC,"10,608",5x5,MON,544,"6,849",5x5,MON,1,"22,968",...,...,...,...
L,TW,1998,WCPFC,"10,187",5x5,MON,438,"6,240",5x5,MON,1,"12,075",...,...,...,...
L,TW,1999,WCPFC,"10,453",5x5,MON,548,"7,159",5x5,MON,1,"13,753",...,...,...,...
L,TW,2000,WCPFC,"8,391",5x5,MON,821,"9,286",5x5,MON,1,"11,624",...,...,...,...
L,TW,2001,WCPFC,"12,435",5x5,MON,754,"8,320",5x5,MON,1,"5,252",...,...,...,...
L,TW,2002,WCPFC,"16,645",5x5,MON,"1,134","7,756",5x5,MON,1,"2,691",...,...,...,...
L,TW,2003,WCPFC,"14,429",5x5,MON,"1,353","10,967",5x5,MON,1,"3,580",...,...,...,...
L,TW,2004,WCPFC,"20,992",5x5,MON,"1,428","12,830",5x5,MON,1,"6,029",...,...,...,...
L,TW,2005,WCPFC,"15,498",5x5,MON,"1,386","11,536",10x20,QTR,2,"191,569",5x5,MON,1,"10,905"
L,TW,2006,WCPFC,"14,295",5x5,MON,"1,286","15,444",10x20,QTR,2,"129,988",5x5,MON,1,"25,543"
L,TW,2007,WCPFC,"14,760",5x5,MON,"1,360","14,588",10x20,QTR,2,"118,650",5x5,MON,1,"21,518"
L,TW,2008,WCPFC,"15,229",5x5,MON,"1,321","15,864",10x20,QTR,2,"142,319",5x5,MON,1,"18,533"
L,TW,2009,WCPFC,"13,319",5x5,MON,"1,604","15,288",10x20,QTR,2,"117,230",5x5,MON,1,"8,892"
L,TW,2010,WCPFC,"11,874",5x5,MON,"1,711","13,988",10x20,QTR,2,"114,197",5x5,MON,1,"12,634"
L,TW,2011,WCPFC,"11,275",5x5,MON,"1,825","21,108",10x20,QTR,2,"87,165",5x5,MON,1,"26,677"
L,TW,2012,WCPFC,"10,994",5x5,MON,"1,815","20,749",10x20,QTR,2,"82,747",5x5,MON,1,"23,000"
L,TW,2013,WCPFC,"10,600",5x5,MON,"1,517","19,909",5x5,MON,1,"21,326",10x20,QTR,2,"12,422"
L,TW,2014,WCPFC,"10,018",5x5,MON,"1,182","18,044",5x5,MON,1,"25,992",10x20,QTR,2,"10,249"
L,TW,2015,WCPFC,"9,434",5x5,MON,"1,147","9,972",5x5,MON,1,"18,530",10x20,QTR,2,"11,316"
L,TW,2016,WCPFC,"9,488",5x5,MON,"1,523","21,211",5x5,MON,1,"22,118",10x20,QTR,2,"2,950"
L,TW,2017,WCPFC,"9,672",5x5,MON,"1,582","35,913",5x5,MON,1,"16,672",...,...,...,...
